require O
expensive O
and O
laborious O
data O
annotation O
for O
model O
training O
. O

In O
this O
study O
, O
we O
propose O
to O
address O
this O
problem O
from O
three O
perspectives O
: O
-LRB- O
1 O
-RRB- O
Instead O
of O
exhaustively O
annotating O
every O
single O
frame O
, O
the O
most O
informative O
frames O
are O
selected O
for O
annotation O
automatically O
and O
actively O
. O

-LRB- O
2 O
-RRB- O
Rather O
than O
learning O
from O
only O
labelled O
data O
, O
the O
abundant O
unlabelled O
data O
are O
exploited O
. O

-LRB- O
3 O
-RRB- O
Labelled O
data O
from O
other O
scenes O
are O
employed O
to O
further O
alleviate O
the O
burden O
for O
data O
annotation O
. O

All O
three O
ideas O
are O
implemented O
in O
a O
unified O
active O
and O
semi-supervised O
regression O
framework O
with O
ability O
to O
perform O
transfer O
learning O
, O
by O
exploiting O
the O
underlying O
geometric O
structure O
of O
crowd O
patterns O
via O
manifold O
analysis O
. O

Extensive O
experiments O
validate O
the O
effectiveness O
of O
our O
approach O
. O

Representing Method
images Method
with Method
layers Method
has O
many O
important O
applications Generic
, O
such O
as O
video Task
compression Task
, O
motion Task
analysis Task
, O
and O
3D Task
scene Task
analysis Task
. O

This O
paper O
presents O
an O
approach O
to O
reliably O
extracting O
layers O
from O
images O
by O
taking O
advantages O
of O
the O
fact O
that O
homographies O
induced O
by O
planar O
patches O
in O
the O
scene O
form Generic
a O
low O
dimensional O
linear OtherScientificTerm
subspace O
. Material

Layers O
in O
the O
input O
images O
will O
be O
mapped O
in O
the O
subspace O
, O
where O
it O
is O
proven O
that O
they O
form O
well-defined O
clusters O
and O
can O
be O
reliably O
identified O
by O
a O
simple O
mean-shift O
based O
clustering O
algorithm O
. O

Global O
optimality O
is O
achieved O
since O
all O
valid O
regions O
are O
simultaneously O
taken O
into O
account O
, O
and O
noise O
can O
be O
effectively O
reduced O
by O
enforcing O
the O
subspace O
constraint O
. O

Good O
layer O
descriptions O
are O
shown O
to O
be O
extracted O
in O
the O
experimental O
results O
. O

The O
construction Task
of Task
causal Task
graphs Task
from O
non-experimental Material
data Material
rests O
on O
a O
set O
of O
constraints OtherScientificTerm
that O
the O
graph OtherScientificTerm
structure OtherScientificTerm
imposes O
on O
all O
probability OtherScientificTerm
distributions OtherScientificTerm
compatible O
with O
the O
graph OtherScientificTerm
. O

These O
constraints O
are O
of O
two O
types O
: O
conditional O
inde-pendencies O
and O
algebraic O
constraints O
, O
first O
noted O
by O
Verma O
. O

While O
conditional O
independencies O
are O
well O
studied O
and O
frequently O
used O
in O
causal O
induction O
algorithms O
, O
Verma O
constraints O
are O
still O
poorly O
understood O
, O
and O
rarely O
applied O
. O

In O
this O
paper O
we O
examine O
a O
special O
subset O
of O
Verma O
constraints O
which O
are O
easy O
to O
understand O
, O
easy O
to O
identify O
and O
easy O
to O
apply O
; O
they O
arise O
from O
'' O
dormant O
independencies O
, O
'' O
namely O
, O
conditional O
independencies O
that O
hold O
in O
interventional O
distributions O
. O

We O
give O
a O
complete O
algorithm O
for O
determining O
if O
a O
dormant O
independence O
between O
two O
sets O
of O
variables O
is O
entailed O
by O
the O
causal O
graph O
, O
such O
that O
this O
independence O
is O
identifiable O
, O
in O
other O
words O
if O
it O
resides O
in O
an O
interventional O
distribution O
that O
can O
be O
predicted O
without O
resorting O
to O
interventions O
. O

We O
further O
show O
the O
usefulness O
of O
dormant O
independencies O
in O
model O
testing O
and O
induction O
by O
giving O
an O
algorithm O
that O
uses O
constraints O
entailed O
by O
dormant O
independencies O
to O
prune O
extraneous O
edges O
from O
a O
given O
causal O
graph O
. O

With O
the O
recent O
popularity O
of O
animated Material
GIFs Material
on O
social Material
media Material
, O
there O
is O
need O
for O
ways O
to O
index O
them O
with O
rich Material
meta-data Material
. O

To O
advance O
research O
on O
animated O
GIF O
understanding O
, O
we O
collected O
a O
new O
dataset O
, O
Tumblr O
GIF O
-LRB- O
TGIF O
-RRB- O
, O
with O
100K O
animated O
GIFs O
from O
Tumblr O
and O
120K Task
natural Task
language Task
descriptions O
obtained O
via O
crowdsourcing O
. O

The O
motivation O
for O
this O
work O
is O
to O
develop O
a O
testbed O
for O
image O
sequence O
description O
systems O
, O
where O
the O
task O
is O
to O
generate O
natural O
language O
descriptions O
for O
animated O
GIFs O
or O
video O
clips O
. O

To O
ensure O
a O
high O
quality O
dataset O
, O
we O
developed O
a O
series O
of O
novel O
quality O
controls O
to O
validate O
free-form O
text O
input O
from O
crowd-workers O
. O

We O
show O
that O
there O
is O
unambiguous O
association O
between O
visual O
content O
and O
natural O
language O
descriptions O
in O
our O
dataset O
, O
making O
it O
an O
ideal O
benchmark O
for O
the O
visual O
content O
captioning O
task O
. O

We O
perform O
extensive O
statistical O
analyses O
to O
compare O
our O
dataset O
to O
existing O
image O
and O
video O
description O
datasets O
. O

Next O
, O
we O
provide O
baseline O
results O
on O
the O
animated O
GIF O
description O
task O
, O
using O
three O
representative O
techniques O
: O
nearest O
neighbor O
, O
statistical O
machine O
translation O
, O
and O
recurrent O
neural O
networks O
. O

Finally O
, O
we O
show O
that O
models O
fine-tuned O
from O
our O
animated O
GIF O
description O
dataset O
can O
be O
helpful O
for O
automatic O
movie O
description O
. O

Systemic Method
grammar Method
has O
been O
used O
for O
AI Task
text Task
generation Task
work O
in O
the O
past O
, O
but O
the O
implementations Generic
have O
tended O
be O
ad O
hoc O
or O
inefficient O
. O

This O
paper O
presents O
an O
approach O
to O
systemic O
text O
generation O
where O
AI O
problem O
solving O
techniques O
are O
applied O
directly O
to O
an O
unadulterated O
systemic O
grammar O
. O

This O
approach O
is O
made O
possible O
by O
a O
special O
relationship O
between O
systemic O
grammar O
and O
problem O
solving O
: O
both O
are O
organized O
primarily O
as O
choosing O
from O
alternatives O
. O

The O
result O
is O
simple O
, O
efficient O
text O
generation O
firmly O
based O
in O
a O
linguistic O
theory O
. O

In O
this O
paper O
a O
novel O
solution Generic
to O
automatic Task
and Task
unsupervised Task
word Task
sense Task
induction Task
-LRB- Task
WSI Task
-RRB- Task
is O
introduced O
. O

It O
represents O
an O
instantiation O
of O
the O
one O
sense O
per O
collocation O
observation O
-LRB- O
Gale O
et O
al. O
, O
1992 O
-RRB- O
. O

Like O
most O
existing O
approaches O
it O
utilizes O
clustering O
of O
word O
co-occurrences O
. O

This O
approach O
differs O
from O
other O
approaches O
to O
WSI O
in O
that O
it O
enhances O
the O
effect O
of O
the O
one O
sense O
per O
collocation O
observation O
by O
using O
triplets O
of O
words O
instead O
of O
pairs O
. O

The O
combination O
with O
a O
two-step O
clustering O
process O
using O
sentence O
co-occurrences O
as O
features O
allows O
for O
accurate O
results O
. O

Additionally O
, O
a O
novel O
and O
likewise O
automatic O
and O
unsupervised O
evaluation O
method O
inspired O
by O
Schutze O
's O
-LRB- O
1992 O
-RRB- O
idea O
of O
evaluation O
of O
word O
sense O
disambiguation O
algorithms O
is O
employed O
. O

Offering O
advantages O
like O
reproducability O
and O
independency O
of O
a O
given O
biased O
gold O
standard O
it O
also O
enables O
automatic O
parameter O
optimization O
of O
the O
WSI O
algorithm O
. O

This O
abstract O
describes O
a O
natural Method
language Method
system Method
which O
deals O
usefully O
with O
ungrammatical OtherScientificTerm
input OtherScientificTerm
and O
describes O
some O
actual O
and O
potential O
applications O
of O
it Generic
in O
computer Task
aided Task
second Task
language Task
learning Task
. O

However O
, O
this O
is O
not O
the O
only O
area O
in O
which O
the O
principles O
of O
the O
system O
might O
be O
used O
, O
and O
the O
aim O
in O
building O
it O
was O
simply O
to O
demonstrate O
the O
workability O
of Generic
the O
general O
mechanism O
, O
and O
provide O
a O
framework O
for O
assessing O
developments O
of Generic
it O
. O

In O
a O
motorized O
vehicle O
a O
number O
of O
easily O
measurable Material
signals Material
with O
frequency Method
components Method
related O
to O
the O
rotational OtherScientificTerm
speed OtherScientificTerm
of OtherScientificTerm
the OtherScientificTerm
engine OtherScientificTerm
can O
be O
found O
, O
e.g. O
, O
vibrations OtherScientificTerm
, O
electrical OtherScientificTerm
system OtherScientificTerm
voltage OtherScientificTerm
level OtherScientificTerm
, O
and O
ambient OtherScientificTerm
sound OtherScientificTerm
. O

These O
signals O
could O
potentially O
be O
used O
to O
estimate O
the O
speed O
and O
related O
states O
of O
the O
vehicle O
. O

Unfortunately O
, O
such O
estimates O
would O
typically O
require O
the O
relations O
-LRB- O
scale O
factors O
-RRB- O
between O
the O
frequency O
components O
and O
the O
speed O
for O
different O
gears O
to O
be O
known O
. O

Consequently O
, O
in O
this O
article O
we O
look O
at O
the O
problem O
of O
estimating O
these O
gear O
scale O
factors O
from O
training O
data O
consisting O
only O
of O
speed O
measurements O
and O
measurements O
of O
the O
signal O
in O
question O
. O

The O
estimation O
problem O
is O
formulated O
as O
a O
maximum O
likelihood O
estimation O
problem O
and O
heuristics O
is O
used O
to O
find O
initial O
values O
for O
a O
numerical O
evaluation O
of O
the O
estimator O
. O

Finally O
, O
a O
measurement O
campaign O
is O
conducted O
and O
the O
functionality O
of O
the O
estimation O
method O
is O
verified O
on O
real O
data O
. O

LPC Method
based Method
speech Method
coders Method
operating O
at O
bit OtherScientificTerm
rates OtherScientificTerm
below O
3.0 O
kbits/sec O
are O
usually O
associated O
with O
buzzy OtherScientificTerm
or OtherScientificTerm
metallic OtherScientificTerm
artefacts OtherScientificTerm
in O
the O
synthetic Material
speech Material
. O

These O
are O
mainly O
attributable O
to O
the O
simplifying O
assumptions O
made O
about O
the O
excitation O
source O
, O
which O
are O
usually O
required O
to O
maintain O
such O
low O
bit O
rates O
. O

In O
this O
paper O
a O
new O
LPC O
vocoder O
is O
presented O
which O
splits O
the O
LPC O
excitation O
into O
two O
frequency O
bands O
using O
a O
variable O
cutoff O
frequency O
. O

The O
lower O
band O
is O
responsible O
for O
representing O
the O
voiced O
parts O
of O
speech O
, O
whilst O
the O
upper O
band O
represents O
unvoiced O
speech O
. O

In O
doing O
so O
the O
coder O
's O
performance O
during O
both O
mixed O
voicing O
speech O
and O
speech O
containing O
acoustic O
noise O
is O
greatly O
improved O
, O
producing O
soft O
natural O
sounding O
speech O
. O

The O
paper O
also O
describes O
new O
parameter O
determination O
and O
quantisation O
techniques O
vital O
to O
the O
operation O
of O
this O
coder O
at O
such O
low O
bit O
rates O
. O

We O
consider O
a O
problem O
of O
blind Task
source Task
separation Task
from O
a O
set O
of O
instantaneous OtherScientificTerm
linear OtherScientificTerm
mixtures OtherScientificTerm
, O
where O
the O
mixing OtherScientificTerm
matrix OtherScientificTerm
is O
unknown O
. O

It O
was O
discovered O
recently O
, O
that O
exploiting O
the O
sparsity O
of O
sources O
in O
an O
appropriate O
representation O
according O
to O
some O
signal O
dictionary O
, O
dramatically O
improves O
the O
quality O
of O
separation O
. O

In O
this O
work O
we O
use O
the O
property O
of O
multi O
scale O
transforms O
, O
such O
as O
wavelet O
or O
wavelet O
packets O
, O
to O
decompose O
signals O
into O
sets O
of O
local O
features O
with O
various O
degrees O
of O
sparsity O
. O

We O
use O
this O
intrinsic O
property O
for O
selecting O
the O
best O
-LRB- O
most O
sparse O
-RRB- O
subsets O
of O
features O
for O
further O
separation O
. O

The O
performance O
of O
the O
algorithm O
is O
verified O
on O
noise-free O
and O
noisy O
data O
. O

Experiments O
with O
simulated O
signals O
, O
musical O
sounds O
and O
images O
demonstrate O
significant O
improvement O
of O
separation O
quality O
over O
previously O
reported O
results O
. O

In O
this O
paper O
, O
we O
explore O
multilingual Task
feature-level Task
data Task
sharing Task
via O
Deep Method
Neural Method
Network Method
-LRB- Method
DNN Method
-RRB- Method
stacked Method
bottleneck Method
features Method
. O

Given O
a O
set O
of O
available O
source O
languages O
, O
we O
apply O
language O
identification O
to O
pick O
the O
language O
most O
similar O
to O
the O
target O
language O
, O
for O
more O
efficient O
use O
of O
multilingual O
resources O
. O

Our O
experiments O
with O
IARPA-Babel O
languages O
show O
that O
bottleneck O
features O
trained O
on O
the O
most O
similar O
source O
language O
perform O
better O
than O
those O
trained O
on O
all O
available O
source O
languages O
. O

Further O
analysis O
suggests O
that O
only O
data O
similar O
to O
the O
target O
language O
is O
useful O
for O
multilingual O
training O
. O

This O
article O
introduces O
a O
bidirectional Method
grammar Method
generation Method
system Method
called O
feature Method
structure-directed Method
generation Method
, O
developed O
for O
a O
dialogue Task
translation Task
system Task
. O

The O
system O
utilizes O
typed O
feature O
structures O
to O
control O
the O
top-down O
derivation O
in O
a O
declarative O
way O
. O

This O
generation O
system O
also O
uses O
disjunctive O
feature O
structures O
to O
reduce O
the O
number O
of O
copies O
of O
the O
derivation O
tree O
. O

The O
grammar O
for O
this O
generator O
is O
designed O
to O
properly O
generate O
the O
speaker O
's O
intention O
in O
a O
telephone O
dialogue O
. O

Automatic Task
image Task
annotation Task
is O
a O
newly O
developed O
and O
promising O
technique O
to O
provide O
semantic Task
image Task
retrieval Task
via O
text Material
descriptions Material
. O

It O
concerns O
a O
process O
of O
automatically O
labeling O
the O
image O
contents O
with O
a O
pre-defined O
set O
of O
keywords O
which O
are O
exploited O
